company_id,num_employees,amount_in,amount_out,transactions_in,transactions_out,num_customers,num_vendors,has_intuit_payments
180345174,1.0,3526.9,3495.3,2.6,11.1,0.8,9.2,0
180374334,1.0,16849.7,24987.8,8.8,25.1,6.4,19.1,0
180396439,,7549910.4,7755339.7,3.3,9.9,1.2,5.8,0
180549729,1.9,26935.4,18100.8,30.1,47.8,21.1,31.9,0
180607042,5.3,91069.4,31780.4,0.5,8.5,0.0,7.4,0
180653771,,11316.0,10406.9,7.4,118.2,0.2,73.3,0
180793237,,9491.2,1782.3,4.5,36.7,1.3,0.0,0
180815269,13.7,21118.5,26760.8,1.0,15.3,0.0,9.2,0
180924927,1.0,461.0,0.0,4.1,0.0,3.8,0.0,1
180945879,,45.6,0.0,0.2,0.0,0.1,0.0,0
181006000,,21778.6,20671.2,2.5,7.9,0.0,4.3,0
181012480,74.0,372541.1,422355.5,38.8,209.2,10.1,74.7,0
181031272,44.8,38923.2,34820.9,40.3,75.8,0.2,38.7,0
181076705,80.8,44660.6,71943.6,42.4,211.3,0.0,123.4,0
181134666,26.6,59046.2,54400.7,68.8,108.9,8.4,71.1,1
181159506,,39218.9,25531.3,1.9,18.8,0.3,16.2,0
181223731,,20146.2,22357.6,2.9,14.0,2.6,4.0,0
181338357,6.0,228413.6,1201157.6,13.9,101.0,0.3,66.6,0
181465295,1.0,72529.9,16085.9,23.7,100.3,11.2,42.8,1
181471127,,198985.7,195715.6,12.5,40.0,4.1,22.4,0
181581649,4.0,11242.0,13906.9,2.6,40.5,1.8,25.8,0
181583809,70.8,1290234.3,612365.6,22.3,61.9,9.9,36.8,0
181680218,,93473.0,89557.4,17.0,120.2,7.1,44.5,0
181717659,,1245.3,0.0,2.5,0.0,2.3,0.0,0
181824725,39.4,24036.1,30000.5,12.3,90.8,0.0,36.3,0
182015167,,4441.3,500.4,6.8,2.4,0.3,2.3,0
182021288,,26185.0,0.0,160.6,0.0,119.8,0.0,0
182082921,7.0,137554.3,139726.6,57.4,90.8,3.2,63.3,0
182100201,,5708.2,350.4,18.8,0.2,15.3,0.1,0
182263643,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
182267531,1.0,8063.6,7114.9,7.0,3.3,6.6,1.3,0
182384533,7.0,37217.0,17049.2,14.6,13.7,9.6,9.7,0
182388205,1.0,12481.2,7710.2,22.1,22.3,12.0,7.3,0
182394253,8.0,92010.4,61919.6,46.3,4.3,22.7,2.3,0
182521839,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0
182530695,,3020.8,3331.9,0.1,4.1,0.0,4.0,0
182612273,,32153.8,38250.1,3.0,38.5,0.0,25.0,0
182631929,,0.0,33.9,0.0,0.1,0.0,0.1,0
182820716,1.0,944.3,16046.7,1.1,32.4,0.4,27.6,0
182891637,,3314.9,494.2,3.3,3.5,2.3,2.6,0
182914101,2.8,8809.1,4807.3,15.3,27.7,8.1,14.1,0
182933757,,11411.6,19660.7,4.3,33.9,2.8,21.9,0
182970550,,35441.8,37187.7,58.3,26.8,50.8,11.4,0
182980918,,10791.7,11964.5,2.8,6.7,2.3,5.0,0
182993662,8.0,1071.7,1087.3,2.4,9.2,0.0,6.1,0
183158473,,445804.8,575988.6,5.0,37.7,2.6,27.8,0
183230258,2.0,18333.3,13858.9,2.8,38.7,2.1,19.8,0
183241706,2.4,7437.2,7232.2,3.8,21.5,1.8,9.8,1
183257042,2.0,13406.2,11748.7,17.4,24.9,0.5,16.4,0
183275475,30.1,42796.6,16520.6,44.7,78.3,32.6,43.4,1
183315651,,725.0,1047.3,0.9,5.3,0.0,2.0,0
183398741,,4794.1,2456.8,66.5,36.6,23.8,1.4,0
183441293,,2428.8,2240.1,1.8,2.3,0.9,2.1,0
183447341,,316.4,0.0,1.8,0.0,1.4,0.0,0
183463830,,2569.4,865.3,6.6,17.4,4.6,11.3,0
183512862,,242169.5,127199.6,42.1,91.3,0.8,66.1,0
183520206,,14965.0,10730.0,20.5,36.8,0.0,12.9,0
183696681,4.0,18009.4,11039.1,127.9,19.6,96.3,13.8,0
183755722,,22504.4,20876.5,5.9,31.3,1.0,26.8,0
183785746,4.2,107049.2,99572.2,8.9,102.7,3.4,48.0,0
183802667,2.0,838870.3,474553.3,72.7,42.8,42.8,22.5,0
183803099,,6450.8,0.0,6.5,0.0,5.7,0.0,0
183824051,3.0,22308.7,9213.5,19.8,14.7,11.7,9.8,1
183916140,1.0,1389.7,1365.1,1.1,5.3,0.3,4.6,0
183938245,1.1,3170.1,1401.0,8.2,2.4,4.9,1.6,0
183964381,2.0,65791.4,65568.4,27.7,147.6,0.0,79.4,0
183964813,,24000.5,18485.3,11.3,11.5,9.6,8.2,0
184036382,,7682.2,6826.9,23.7,18.3,15.5,13.8,0
184062807,,11228.7,167.1,28.7,1.1,25.8,0.8,1
184092399,8.9,109216.6,50015.6,56.6,144.5,26.7,75.2,1
184249002,2.7,65220.3,49626.8,1.3,33.7,0.0,12.3,0
184295442,,1401.2,1155.3,2.2,3.5,1.8,2.5,0
184402940,1.9,7447.5,6388.6,1.8,10.2,0.8,8.8,0
184414388,,3098.7,3063.1,2.6,8.7,0.0,7.2,0
184422812,,143028.5,74647.6,7.2,9.7,2.6,7.4,0
184464141,,19102.8,8288.3,95.1,6.8,66.9,5.4,0
184471053,4.0,73733.1,20602.5,32.8,47.8,22.8,28.2,1
184490709,4.0,98871.7,14513.2,118.4,111.5,43.5,56.3,0
184491357,,0.0,0.0,0.0,0.0,0.0,0.0,1
184492653,1.0,1326.5,940.1,16.8,21.2,9.7,15.1,0
184541110,,29452.1,16548.6,103.9,100.7,20.8,22.7,0
184592591,,6431.3,5548.7,20.8,38.6,0.0,20.3,0
184635575,1.0,2225.6,676.6,3.8,8.8,2.3,6.8,0
184704625,25.3,11241.3,2647.9,2.6,10.8,0.6,4.8,1
184809890,1.0,4879.4,4044.0,3.6,35.6,1.1,13.4,0
184822418,,7282.7,6594.0,20.7,40.4,2.6,22.8,0
184834082,,1.3,6694.8,0.1,4.2,0.0,2.9,0
184876491,,76283.3,0.0,4.6,0.0,4.5,0.0,0
186429123,10.5,7262.5,32071.7,0.8,9.4,0.8,2.2,0
186533524,3.2,17083.6,18697.5,0.6,2.3,0.0,1.2,0
186551309,,3770.9,0.0,0.4,0.0,0.2,0.0,0
186556277,,0.0,20.8,0.0,0.1,0.0,0.1,0
186672847,,8054.6,9126.6,6.1,39.8,3.5,26.3,0
186716479,,35113.3,32027.1,38.9,65.5,0.0,37.0,0
186717991,,1241.4,0.0,5.5,0.0,5.3,0.0,0
186806265,,621.4,585.8,10.9,6.1,3.0,3.8,0
186821385,3.9,32648.3,28087.8,8.7,51.3,4.3,28.8,0
186895546,,17731.5,0.0,53.7,0.0,16.7,0.0,0
186944867,,12105.7,17.4,12.7,0.1,10.2,0.1,0
186993467,,0.0,1560.4,0.0,1.2,0.0,1.2,0
187009956,2.0,14143.8,5950.2,7.6,15.0,0.0,5.5,1
187062517,,2433.9,1510.2,6.4,8.8,4.0,4.8,0
187138406,1.0,18854.1,170.1,56.8,0.8,37.1,0.5,0
187167998,3.0,24004.4,2497.2,30.2,7.2,0.0,1.2,0
187241943,37.2,867516.9,405048.9,3.8,157.1,1.0,82.0,1
187265992,,1819.9,3026.3,1.2,3.2,0.0,2.5,0
187284568,1.8,485.8,1487.1,0.2,0.1,0.0,0.0,1
187298608,5.5,32150.4,21657.6,30.5,44.3,1.2,20.9,1
187321936,,2061.1,939.8,4.9,1.5,3.6,0.0,0
187326545,,53689.2,44295.1,14.5,110.8,9.6,48.0,0
187431378,1.0,3144.3,34885.0,0.2,40.3,0.2,19.0,0
187626429,2.0,44923.7,49792.9,3.8,81.6,0.8,19.5,0
187734791,,34063.9,0.0,0.1,0.0,0.1,0.0,0
187779071,6.4,36779.9,25426.1,166.9,104.2,140.3,31.9,0
187783680,1.0,17070.3,12214.3,46.2,29.3,17.9,19.8,0
187826880,,35847.8,33923.0,5.1,31.9,1.9,21.4,0
187831848,,18866.8,0.0,31.6,0.0,24.5,0.0,0
187923578,21.4,1290203.9,1068628.2,53.6,268.7,1.2,54.5,0
188099980,1.0,3303.7,525.5,1.3,3.3,1.1,2.7,0
188437089,2.0,1213.4,291.2,1.7,6.9,1.2,5.8,0
188519531,,8778.7,8103.5,7.3,26.6,3.6,15.0,0
188617668,65.0,155300.3,35402.4,27.3,36.2,14.4,29.6,0
188669797,1.0,11527.4,10196.7,28.9,21.4,4.6,17.7,0
188951105,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0
188988978,5.0,2750.0,2758.4,2.2,9.6,0.0,8.1,0
189163509,,853.7,0.0,1.5,0.0,1.0,0.0,0
189237022,,81.8,0.0,0.2,0.0,0.2,0.0,0
189956241,,98.6,55.9,0.9,1.9,0.8,1.8,0
190395375,,118.8,6.4,1.2,0.2,1.2,0.2,0
190567098,,97.9,18.7,0.8,0.3,0.6,0.2,0
190712612,9.0,129424.1,16898.8,56.0,10.8,29.0,8.9,0
191240236,,1899.6,0.0,3.8,0.0,3.0,0.0,0
192388726,,16081.0,0.0,12.2,0.0,11.3,0.0,0
192443015,4.6,15707.0,15530.4,5.6,13.8,0.8,9.4,1
192458135,,97.7,219.0,0.5,1.2,0.0,1.1,0
192710283,,263.6,179.9,0.2,0.8,0.0,0.8,0
192721515,,32308.1,10507.6,4.3,18.8,2.3,14.7,1
193975270,,79255.4,56292.5,3.6,11.5,1.7,6.8,0
194342476,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
194644088,2.0,63879.5,0.0,15.2,0.0,12.6,0.0,0
194700537,3.3,30547.8,28171.1,50.6,65.8,1.3,48.0,1
195355963,1.0,17365.7,6125.1,48.8,20.1,35.6,11.8,0
195566350,,3143.2,0.0,25.3,0.0,5.1,0.0,0
195578446,,2755982.7,2604445.9,147.5,162.9,0.0,100.2,0
195713665,,1275.0,2.0,0.2,0.4,0.2,0.1,0
195782642,2.5,194558.3,495693.3,0.2,35.8,0.0,16.2,0
196296369,,17737.2,0.0,1.5,0.0,1.2,0.0,0
196305730,,49.2,207.0,2.1,4.7,0.8,3.5,0
196676103,,53487.7,27999.0,171.4,83.8,110.7,47.9,0
197856345,43.0,202024.9,60355.3,12.7,52.8,0.1,37.6,0
197956499,,780.6,1909.1,0.1,0.1,0.0,0.0,0
198052044,2.0,8506.5,46605.6,8.0,28.6,0.0,5.0,0
198258543,35.6,46999.4,48454.6,33.3,52.3,0.0,30.5,0
198555908,,76124.0,0.0,0.8,0.0,0.8,0.0,0
198591116,,1452.8,0.0,21.8,0.0,20.0,0.0,0
199077484,2.0,6063.9,5744.5,14.4,69.4,8.8,4.8,0
199331792,,3029.2,2628.0,1.0,1.0,0.8,0.9,0
199336544,,12101.6,0.0,3.5,0.0,2.5,0.0,0
199410057,,1468.4,1460.9,1.9,19.5,0.5,14.1,0
199413945,,72.4,1377.8,0.3,0.3,0.0,0.3,0
199458082,,19154.2,22477.8,2.3,44.7,1.2,21.2,0
199677109,1.0,2999.4,659.4,7.2,3.8,0.0,0.2,0
199861792,,1357.9,7.5,7.9,0.2,6.2,0.2,0
199879288,,230.1,0.0,1.1,0.0,1.0,0.0,0
200005362,,1275.0,829.1,3.9,3.7,2.0,3.3,0
200115020,,2063.2,1525.2,3.4,20.0,0.0,5.7,0
200166428,9.9,113734.9,90695.5,24.0,100.8,0.0,30.0,1
200263990,,518.1,28.9,1.8,0.2,1.8,0.1,0
200403456,5.8,89890.4,228884.4,5.2,95.6,1.0,61.3,0
200513114,,3449.5,3637.7,6.4,39.4,0.0,15.0,0
201138659,,16797.4,12820.3,4.0,14.7,2.0,12.1,0
201238813,,1121.2,607.4,0.3,1.9,0.2,1.8,0
201352359,,11129.2,20029.0,23.3,46.0,1.2,13.2,0
201450064,1.0,28573.0,1215.9,25.6,9.5,15.2,0.5,1
201803805,,26490.0,23409.9,0.7,10.6,0.5,8.0,0
201921023,,5816.9,5711.1,2.7,22.5,0.0,0.0,0
201939456,1.0,4851.5,5909.9,0.2,11.5,0.0,6.4,0
201983088,2.0,22483.1,55.2,14.9,0.1,11.7,0.1,0
202101818,4.0,2180.4,2371.9,7.2,20.6,5.8,10.8,0
202259860,1.4,6234.3,4637.9,0.3,29.0,0.1,10.4,0
202404583,1.0,30236.9,22491.9,13.3,80.0,2.0,29.0,0
202495376,4.0,18161.9,20595.6,5.1,49.5,0.6,0.0,1
202588545,1.0,57416.0,18528.0,2.1,11.1,1.1,9.1,0
202619938,,2040.2,765.7,5.6,16.3,4.2,2.8,0
202828597,,4362.5,3958.0,14.7,29.6,10.0,12.2,0
202974111,,2611.1,991.4,6.3,6.0,2.3,4.0,0
203024296,,20368.9,22240.5,2.2,12.1,0.0,7.4,0
203073833,,1987.4,0.0,4.6,0.0,3.4,0.0,1
203211787,,5420.6,19.4,2.4,0.1,2.2,0.1,0
203406838,1.0,19026.2,15749.1,6.3,43.3,0.0,20.4,0
203626729,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
203704130,1.0,1750.6,1474.2,2.7,8.7,1.9,6.2,0
203738547,10.2,0.0,42118.3,0.0,57.6,0.0,29.9,0
203762091,,462.5,486.6,1.2,1.5,0.0,1.3,0
203931654,,2673.2,1505.7,0.9,2.3,0.4,1.9,0
204003439,1.0,21196.8,15449.5,12.6,24.6,2.8,9.8,1
204044120,1.0,65087.8,65488.3,4.4,29.9,1.3,17.6,0
204078896,,2835.5,113.3,0.2,0.8,0.0,0.8,0
204484118,,48515.0,40396.2,3.2,7.8,1.6,5.2,0
204656489,12.9,235092.4,216486.7,11.1,191.8,0.0,100.9,0
204920301,,1059.5,0.0,6.0,0.0,5.6,0.0,0
205329411,5.9,47032.4,45856.9,3.4,27.1,1.1,3.2,0
205627856,1.0,18521.7,26746.0,15.8,53.3,6.9,26.4,0
205672641,,4431.5,3534.6,4.1,9.8,1.8,6.4,0
205691865,,6827.7,3563.9,3.8,5.8,0.0,4.3,0
206013638,,2393.7,822.0,2.5,10.6,1.7,0.0,0
206422100,8.1,21200.5,18737.6,44.8,59.6,0.9,7.3,1
206932228,,30215.9,65815.8,11.1,25.9,2.1,14.9,0
207017405,,4282.3,3039.5,16.1,8.8,5.6,2.6,0
207074934,1.4,293567.7,285852.0,2.4,43.4,0.2,10.0,0
207097182,8.0,14500.7,10067.5,16.9,6.4,1.1,6.0,0
207283377,1.0,13631.7,13741.3,26.5,12.4,19.7,2.6,0
207283809,,35571.4,41873.9,5.0,19.5,3.9,12.1,0
207308938,,12074.5,10343.3,2.3,16.3,0.1,9.7,0
207327946,2.6,59016.0,2330.9,1.0,3.7,0.0,3.1,1
207335506,,185366.3,179720.2,85.3,107.3,0.0,61.4,0
207376619,,0.0,636.1,0.0,2.0,0.0,1.7,0
207381371,,33778.2,22244.1,14.5,42.1,7.9,6.3,0
207407075,,0.0,2287.3,0.0,0.9,0.0,0.8,0
207421115,,1807.1,5654.5,1.9,3.2,0.3,2.3,0
207493116,35.6,33912.4,34928.8,13.9,68.3,0.0,25.0,0
207496356,,111.1,102.8,0.1,0.8,0.0,0.8,0
207566845,1.9,39282.1,50865.9,4.6,19.6,1.2,9.4,1
207567709,,495.1,6406.1,0.8,9.4,0.0,6.6,0
207739432,9.9,141494.2,114466.1,45.4,76.4,0.0,32.4,1
207776441,,5234.7,108.6,3.7,0.9,0.8,0.0,1
207844770,,0.0,5541.5,0.0,12.5,0.0,4.5,0
207973652,6.0,82406.6,61532.9,10.4,180.4,1.1,2.1,0
207978404,13.6,49723.2,52706.9,46.5,76.6,1.0,25.8,1
208001300,,994.7,845.1,3.0,3.5,2.5,2.5,0
208006484,,27311.6,0.0,298.8,0.0,281.0,0.0,0
208023980,2.1,8895.5,4829.9,77.0,16.6,36.8,3.4,1
208065525,12.3,199154.0,182023.6,27.8,150.1,0.3,53.4,1
208103398,3.0,155749.6,93908.8,31.2,90.8,16.8,57.9,1
208178855,,2750.5,2552.5,2.1,5.9,0.0,2.9,0
208179503,1.0,33939.7,16669.8,34.3,25.7,24.3,12.2,0
208190951,,7691.6,4610.5,16.3,8.9,11.3,4.5,0
208282824,,1960.1,1889.4,1.8,11.3,0.0,10.1,1
208285632,,3342.9,0.0,2.3,0.0,1.6,0.0,0
208289520,1.0,60790.9,55410.7,3.5,79.3,1.5,39.6,0
54449373,,410.1,632.7,1.2,2.5,0.7,2.0,0
54578614,,7427.1,52.7,60.2,0.3,59.5,0.3,1
53816627,1.0,21492.6,160567.0,5.2,174.4,1.2,79.8,0
52517871,,201.4,0.0,1.9,0.0,1.0,0.0,0
56828865,,256509.8,255954.9,252.1,93.4,0.0,68.9,0
61031281,4.0,20984.1,28971.5,4.6,89.5,3.0,30.5,0
62518608,13.2,239706.2,377346.8,9.9,72.1,1.2,51.3,0
62592985,,13728.0,6875.2,44.0,13.5,30.8,8.3,0
62838005,6.9,43368.1,37317.3,1.9,87.8,0.9,44.8,0
63243875,48.4,46963.5,26718.7,23.5,63.3,1.3,41.6,0
63413365,57.0,58694.8,94618.2,1.9,31.8,1.3,21.5,0
63456854,179.4,360023.1,363188.0,20.7,251.9,13.4,88.9,0
63644993,,45604.6,36770.5,23.2,117.6,7.8,66.4,0
63817075,,7971.3,3659.9,5.6,4.8,3.9,3.7,0
63891741,2.0,212649.0,215762.7,7.8,58.0,1.9,29.8,0
64366372,,5702.9,5723.0,6.4,10.2,6.0,8.6,0
65097687,6.0,41326.4,26890.6,80.3,32.8,39.7,15.6,0
65182864,4.4,71180.5,48722.2,46.3,81.2,24.3,47.6,1
65934772,,14520.0,5795.9,6.4,7.3,4.7,6.2,0
67390058,36.0,31787.0,28335.2,6.4,32.5,0.0,25.8,0
67769144,,27009.3,44593.5,1.4,99.3,1.2,27.0,0
70205733,41.3,78930.0,87403.4,91.5,82.0,0.0,50.1,0
70996737,26.8,255989.8,91312.8,38.6,81.7,25.4,29.8,0
71108771,1.0,34906.9,37302.1,8.7,14.8,4.6,11.0,0
71152187,4.0,4116.7,4488.3,2.4,13.0,0.0,10.6,0
71192868,1.0,268390.3,303029.2,74.4,179.8,0.0,125.8,1
71349398,,7289.7,9728.5,3.0,20.6,0.3,15.3,0
71520257,21.1,59682.4,58155.2,3.0,7.3,0.8,2.3,0
71570010,307.7,199579.3,177692.9,90.8,198.3,0.9,69.1,0
71586426,40.6,876013.1,426614.8,1533.2,1225.9,778.3,6.0,0
71619115,,4256.9,1072.5,34.9,18.4,21.1,2.8,0
71664043,1.0,400.5,141.2,0.2,0.3,0.1,0.3,0
71903663,7.0,0.0,85325.2,0.0,6.3,0.0,0.3,0
71959680,3.0,3791.0,3497.9,1.8,5.8,0.8,4.5,0
71985168,,91541.8,81944.0,10.9,85.4,0.1,15.9,0
72049393,1.0,0.0,139.5,0.0,0.2,0.0,0.0,0
72122690,6.0,2177.4,2118.1,3.0,4.0,0.7,2.6,1
72330485,,44407.7,44679.6,4.8,32.8,0.0,24.5,0
72467432,,1973.8,1215.4,41.3,9.6,28.6,5.0,0
72833269,75.4,58381.6,47130.5,4.3,14.0,0.0,9.3,0
72908510,,44541.4,34489.1,38.1,62.8,0.8,35.8,0
73602673,,0.0,9900.2,0.0,13.7,0.0,8.3,0
73659770,4.0,2834.7,474.4,20.5,4.9,19.8,4.6,0
73686770,6.0,87255.3,65753.0,7.8,69.0,3.7,47.3,0
73732635,6.0,1840.0,23168.8,0.1,10.8,0.1,5.7,0
73834444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73946694,,2257.5,116.4,10.4,0.7,10.0,0.7,0
74260907,52.0,86.7,48409.6,2.6,41.2,0.0,33.3,0
74488574,1.0,95216.6,86949.0,8.0,18.3,4.3,11.8,0
75238538,10.0,88604.4,37563.6,8.3,18.7,4.1,12.4,0
75527406,8.0,0.0,17272.8,0.0,19.8,0.0,18.6,0
76720392,,134342.1,128031.9,56.8,72.0,1.0,49.8,0
76721040,12.0,44249.2,28379.3,91.4,71.7,58.7,42.8,0
78233712,111.6,38352.2,19325.0,5.8,25.8,0.8,20.6,0
78444531,20.0,54715.3,44484.3,14.1,9.3,13.5,8.4,0
78534460,30.0,302.6,13855.9,0.1,26.1,0.0,15.1,1
78911818,,11898.6,8093.3,27.2,12.8,24.6,9.4,0
79078932,,7021.3,6599.7,0.9,9.5,0.8,8.3,0
80245350,11.0,59307.9,6475.5,3.8,11.2,1.9,4.9,0
80249454,2.0,32143.8,0.0,12.1,0.0,8.0,0.0,0
80310439,9.0,8899.7,9647.4,9.4,17.9,0.8,13.4,0
81127220,,7608.8,7726.1,12.1,49.8,8.5,27.8,0
81127436,3.1,8249.0,339.8,3.3,6.7,0.7,2.0,0
82925447,,1024.5,35.3,0.4,0.3,0.4,0.3,0
82969368,2.0,1884686.6,1855336.5,22.5,157.3,3.4,53.8,0
83000472,1.0,102832.1,98753.6,24.6,40.1,21.5,26.8,0
83131082,4.0,23656.2,21604.6,42.4,21.7,35.3,7.8,0
83395758,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
83492456,2.0,43017.3,53417.7,4.3,45.3,0.2,26.3,0
83630194,,1366.7,1256.5,12.3,7.5,9.3,5.2,0
83838637,,6230.1,6337.1,6.1,59.3,0.0,38.8,0
83909342,,209.0,193.8,1.8,1.2,0.3,0.3,0
84029152,49.1,55125.3,48118.6,12.3,42.2,5.9,2.5,0
84074369,49.8,79320.9,72369.1,44.0,74.0,0.0,21.9,0
84390453,1.0,250.0,3808.1,0.2,4.3,0.1,4.1,0
84406078,12.9,34390.3,27409.8,81.8,38.3,0.0,16.3,1
84448846,,28419.8,20283.4,13.5,31.5,3.9,8.8,0
84676370,,1486.2,0.0,10.2,0.0,6.8,0.0,0
84875741,,2358.9,4256.8,11.3,12.2,1.0,10.9,0
84992527,3.9,87771.9,40240.4,89.8,47.8,49.4,22.3,0
85046095,88.0,242267.8,137551.8,88.5,36.9,64.6,24.0,0
85093904,4.0,76883.2,51856.7,15.6,102.0,5.0,76.3,1
85115145,6.8,17261.1,13140.8,2.2,34.4,0.0,29.2,1
85140201,,128856.8,127362.7,77.6,38.1,0.0,28.0,0
85213498,28.9,23151.2,30519.0,8.5,54.6,5.5,33.3,0
85227970,9.0,59951.9,48928.0,132.8,76.3,97.2,39.1,1
85352100,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
85450958,3.8,32898.6,22082.2,95.3,78.2,83.7,36.7,0
85468454,,28307.1,35282.1,3.0,7.8,1.2,5.8,0
85497182,,249895.9,246157.0,4.3,10.5,1.0,7.5,0
85586968,1.0,10605.5,8923.0,2.5,10.3,1.6,8.8,0
85661345,4.0,110900.9,64195.1,53.9,123.0,23.6,65.1,1
85696553,58.0,0.0,44470.8,0.0,29.6,0.0,26.0,0
85895708,8.0,35166.6,36949.8,3.1,52.4,0.0,32.3,0
85912197,,0.0,0.0,0.0,0.0,0.0,0.0,0
85950429,1.0,558352.6,288938.7,21.9,53.0,17.7,37.5,0
86040863,4.0,0.0,2484.8,0.0,1.1,0.0,0.9,0
86137272,3.0,28757.6,0.0,51.3,0.0,46.3,0.0,0
86172337,,0.0,3582.2,0.0,5.0,0.0,4.5,0
86204737,11.0,48292.5,46111.9,17.8,22.8,0.2,15.1,0
86310939,,41310.8,46511.4,2.3,6.6,0.1,5.5,0
86552214,17.4,47251.1,37225.3,48.8,58.4,0.8,29.7,1
86629904,2.0,3076.9,6260.0,1.7,41.7,1.3,0.0,0
87087039,36.9,68181.4,56698.3,24.5,77.8,0.0,58.8,1
87087471,,52.7,2852.3,0.2,1.5,0.0,1.2,0
87619415,47.3,120153.5,120770.7,34.8,69.2,0.0,33.3,0
89721487,1.0,142081.3,134539.1,6.7,14.4,1.3,10.6,1
90548563,3.0,38772.5,22596.8,27.9,50.3,16.9,37.3,0
90816552,,0.0,89.8,0.0,1.3,0.0,1.0,0
91305223,,7695.0,1867.2,2.3,8.3,2.3,5.5,0
91764518,3.0,36812.4,25467.8,4.3,54.2,0.2,10.1,0
91764950,6.0,22613.2,23094.5,8.7,71.3,1.0,32.5,1
92147924,3.8,42498.4,29427.6,1.6,35.8,1.0,18.8,1
92871031,,0.0,0.0,0.0,0.0,0.0,0.0,0
93706820,1.0,6477.0,7681.3,2.7,8.8,0.0,6.6,0
94315733,,0.0,0.0,0.0,0.0,0.0,0.0,0
95174418,13.0,69262.9,54334.7,194.1,45.2,79.4,29.8,1
95262835,,1746.8,1768.3,6.2,13.7,0.0,7.5,0
95349813,29.0,181737.4,124220.4,34.7,102.4,3.5,73.9,0
95364717,33.3,152220.3,94016.0,336.3,73.2,7.6,43.7,0
95414686,2.0,16961.7,7721.7,25.3,23.3,17.6,17.8,0
95473295,2.0,982.7,0.0,0.2,0.0,0.2,0.0,0
95493599,60.0,730.2,21314.4,2.3,47.8,1.3,35.3,0
95583096,13.9,651516.2,698292.1,221.8,285.1,1.1,136.2,0
95671370,25.1,82725.3,65104.9,11.8,72.5,9.8,37.6,1
95749419,,4583.6,3452.9,1.7,6.3,0.8,4.4,0
95779227,,2499.9,3032.3,0.3,1.6,0.0,1.4,1
95800468,,41723.4,3874.4,7.3,8.7,4.5,7.1,0
96076160,,0.0,0.0,0.0,0.0,0.0,0.0,0
96246514,71.6,55069.2,54375.1,37.8,82.8,0.0,30.7,0
96310307,,109846.0,51269.3,148.6,83.9,0.8,35.8,0
96376044,1.0,36603.8,19566.9,3.7,17.2,3.4,11.7,0
96411541,153.2,1.1,82344.5,1.1,73.5,0.0,32.5,0
96475766,,11546.2,12218.7,8.8,36.8,0.5,24.6,0
96527679,2.0,13012.8,11112.8,15.4,45.6,1.8,30.6,1
96607024,,30711.4,19255.6,28.5,10.7,21.0,4.9,0
96671465,,3374.4,2130.8,1.8,15.7,1.7,7.0,0
96777019,2.0,52309.1,54998.1,27.3,39.2,0.0,27.6,0
96794947,13.1,49002.4,18044.2,14.1,22.8,3.8,16.8,1
96951909,1.0,525.0,3743.7,0.3,0.8,0.3,0.6,0
96960333,9.0,63119.0,13367.7,140.2,23.1,78.9,14.6,1
97054871,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97169713,,16383.3,13301.5,4.7,53.8,0.0,36.4,0
97260074,10.0,81788.0,37493.7,19.6,75.1,7.2,21.9,0
97260290,5.0,2066.8,2691.5,7.8,26.0,0.9,2.8,1
97278218,,41.7,43.9,0.4,1.8,0.0,1.3,0
97519566,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97538142,7.3,370293.6,239755.2,22.8,31.6,15.4,15.6,0
97629656,5.9,56026.1,63096.4,6.6,136.7,0.6,85.3,0
97721745,,72.3,4.2,0.1,0.1,0.0,0.1,0
97852787,3.0,14208.1,0.0,50.3,0.0,33.9,0.0,0
97930188,,22047.7,20341.4,15.1,121.8,0.0,3.0,0
98009317,,83382.8,42794.0,291.5,188.9,69.8,61.8,0
98023862,3.0,17800.4,18420.8,7.1,26.2,0.6,20.2,0
98096943,2.0,192446.5,169161.8,22.1,14.3,8.5,11.8,0
98275937,9.8,0.0,0.0,0.0,0.0,0.0,0.0,1
98464940,,173180.3,68694.9,11.6,75.6,4.4,48.5,0
98790385,259.2,160640.4,0.0,15.3,0.0,5.5,0.0,0
98810114,5.3,52849.0,47062.6,15.7,64.3,0.0,31.6,0
98828906,2.0,25269.2,13951.5,31.4,60.7,13.0,23.5,1
98952604,12.0,19990.0,16405.2,10.0,24.7,1.3,18.4,0
99011213,3.0,32285.8,32046.4,16.2,54.2,12.3,29.8,0
99076950,3.0,346837.6,290335.8,9.3,86.4,6.8,62.0,0
99310665,15.0,89435.5,11738.3,40.0,9.3,22.1,5.6,0
99404339,5.0,18771.7,25863.1,30.4,83.3,26.9,43.9,0
99451643,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
99705951,,0.0,0.0,0.0,0.0,0.0,0.0,1
